"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.043,0.628,-0.39,-0.2,0.78,0.45
"ClusIPW",0.068,0.405,-0.34,0.85,-0.26,-0.31
"addIPW",0.167,0.315,-0.32,0.06,0.77,-0.55
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
