"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.478,0.03,-0.96,-0.23,-0.13
"ClusIPW",0.057,0.447,-0.27,0.95,-0.12,-0.08
"addIPW",0.179,0.487,0.44,0.1,-0.05,-0.89
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
