"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.056,0.718,-0.12,-0.14,0.97,-0.13
"ClusIPW",0.159,0.001,-0.76,0.1,-0.33,-0.55
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
