"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.117,0.457,0.33,-0.46,-0.16,-0.81
"ClusIPW",0.067,0.411,-0.35,0.87,-0.17,-0.31
"addIPW",0.079,0.423,-0.48,0.22,0.83,-0.16
"Oracle",0.196,0.497,0,0,0.08,-1
