"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.514,0.09,-0.93,0.26,-0.24
"ClusIPW",0.063,0.444,-0.12,0.89,-0.09,-0.43
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
