"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.5,0.45,0,0,-0.89
"ClusIPW",0.051,0.482,-0.08,0.99,-0.12,-0.03
"addIPW",0.107,0.43,0.45,0.24,-0.46,-0.73
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
