"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.451,-0.6,-0.35,0.24,0.68
"ClusIPW",0.053,0.474,-0.15,0.99,-0.07,-0.05
"addIPW",0.044,0.424,-0.56,0.22,0.01,0.8
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
