"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.528,0.14,-0.55,-0.61,0.56
"ClusIPW",0.16,0.157,-0.23,-0.24,-0.42,-0.84
"addIPW",0.121,0.51,0.57,-0.21,-0.43,-0.67
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
