"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.53,-0.1,-0.8,0.59,-0.03
"ClusIPW",0.156,0.026,-0.62,0.17,-0.5,-0.58
"addIPW",0.173,0.229,0.37,-0.02,-0.84,-0.4
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
