"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.455,0.05,-0.35,-0.81,0.47
"ClusIPW",0.113,0.373,-0.26,-0.72,-0.36,-0.54
"addIPW",0.054,0.758,0.86,-0.25,-0.3,-0.34
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
