"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.533,-0.41,-0.35,0.82,0.19
"ClusIPW",0.105,0.325,-0.66,-0.66,-0.33,-0.11
"addIPW",0.104,0.313,0.28,0.21,-0.84,-0.41
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
