"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.138,0.155,-0.56,-0.34,-0.48,-0.58
"addIPW",0.071,0.607,0.49,-0.76,0.4,-0.14
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
