"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.505,-0.17,-0.85,0.48,-0.09
"ClusIPW",0.143,0.182,-0.32,0.28,-0.23,-0.87
"addIPW",0.196,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
