"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.467,-0.21,-0.57,0.64,-0.47
"ClusIPW",0.068,0.398,-0.46,0.85,-0.17,-0.18
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
