"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.561,0.47,-0.87,-0.14,0.07
"ClusIPW",0.102,0.272,-0.64,0.55,-0.33,-0.41
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
