"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.48,-0.52,-0.59,0.39,0.48
"ClusIPW",0.106,0.252,-0.71,0.52,-0.3,-0.37
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
