"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.401,-0.63,-0.75,0.18,-0.07
"ClusIPW",0.058,0.45,-0.25,0.95,-0.14,-0.12
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
