"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.2,0.499,0.45,0,0,-0.89
"ClusIPW",0.092,0.315,-0.51,0.63,-0.35,-0.46
"addIPW",0.178,0.281,0.38,0.01,-0.67,-0.64
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
