"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.485,0.03,-0.97,-0.04,-0.23
"ClusIPW",0.113,0.253,-0.55,0.48,-0.19,-0.65
"addIPW",0.135,0.424,0.28,-0.27,0.02,-0.92
"Oracle",0.206,0.257,-0.02,-0.12,0.06,-0.99
