"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.505,-0.42,-0.44,0.79,0.08
"ClusIPW",0.122,0.308,-0.4,-0.57,-0.3,-0.65
"addIPW",0.119,0.478,0.04,-0.3,0.58,-0.76
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
