"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.049,0.601,-0.37,-0.3,0.7,0.54
"ClusIPW",0.149,0.021,-0.87,-0.14,-0.38,0.27
"addIPW",0.031,0.625,-0.47,0.01,0.82,0.32
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
