"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.507,-0.21,-0.5,0.79,-0.3
"ClusIPW",0.119,0.149,-0.95,0.31,-0.05,0
"addIPW",0.196,0.505,0.45,0,0,-0.89
"Oracle",0.197,0.284,0,-0.16,0.08,-0.98
