"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.471,-0.28,-0.83,-0.22,0.43
"ClusIPW",0.06,0.434,-0.35,0.92,-0.14,-0.06
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
