"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.476,-0.24,-0.97,0.1,0.01
"ClusIPW",0.066,0.408,-0.38,0.87,-0.22,-0.21
"addIPW",0.184,0.474,0.4,0.1,-0.03,-0.91
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
