"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.197,0.498,0.45,0,0,-0.89
"ClusIPW",0.1,0.283,-0.54,0.56,-0.4,-0.49
"addIPW",0.169,0.183,0.3,0.01,-0.81,-0.5
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
