"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.388,-0.73,-0.61,0.19,0.22
"ClusIPW",0.073,0.397,-0.1,0.73,-0.44,-0.51
"addIPW",0.059,0.406,-0.12,0.58,-0.79,0.17
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
