"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.07,0.558,0.34,-0.66,-0.51,0.44
"ClusIPW",0.101,0.269,-0.68,0.55,-0.42,-0.26
"addIPW",0.174,0.264,0.36,-0.08,-0.72,-0.59
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
