"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.503,-0.32,-0.79,0.29,0.43
"ClusIPW",0.104,0.429,-0.31,-0.91,-0.1,-0.26
"addIPW",0.154,0.321,-0.41,-0.02,0.85,-0.34
"Oracle",0.206,0.28,0,-0.08,0.08,-0.99
