"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.492,0.4,-0.68,-0.44,-0.43
"ClusIPW",0.127,0.189,-0.69,-0.41,-0.41,-0.43
"addIPW",0.117,0.204,-0.47,0.39,-0.73,-0.32
"Oracle",0.206,0.25,-0.04,-0.1,0.08,-0.99
