"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.517,-0.45,-0.52,0.59,0.43
"ClusIPW",0.051,0.481,-0.12,0.99,0.03,-0.06
"addIPW",0.093,0.278,-0.8,0.3,0.52,0.01
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
