"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.397,-0.65,-0.43,0.62,0
"ClusIPW",0.143,0.082,-0.81,0.27,-0.45,-0.27
"addIPW",0.118,0.301,-0.62,-0.58,-0.05,-0.53
"Oracle",0.198,0.284,0,-0.16,0.08,-0.98
