"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.52,0.17,-0.98,-0.01,-0.03
"ClusIPW",0.097,0.304,-0.57,0.59,-0.13,-0.55
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.207,0.276,0,-0.1,0.08,-0.99
