"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.522,0.19,-0.55,0.47,-0.67
"ClusIPW",0.12,0.399,0.25,-0.45,-0.59,-0.62
"addIPW",0.197,0.497,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
