"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.509,-0.44,-0.57,0.32,0.62
"ClusIPW",0.127,0.187,-0.69,0.38,-0.12,-0.6
"addIPW",0.144,0.323,0.41,0.1,-0.71,-0.56
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
