"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.017,0.755,-0.36,-0.04,0.74,0.56
"ClusIPW",0.153,0.507,0.42,-0.14,0.07,-0.89
"addIPW",0.119,0.398,-0.4,0.04,0.88,-0.26
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
