"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.112,0.394,0.12,-0.55,-0.66,-0.49
"ClusIPW",0.05,0.662,0.67,0.66,0.34,0
"addIPW",0.09,0.243,-0.73,-0.27,-0.3,0.55
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
