"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.492,0.33,-0.67,-0.08,-0.66
"ClusIPW",0.136,0.164,-0.6,0.34,-0.25,-0.68
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.402,0.09,-0.07,0.18,-0.98
