"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.499,0,0,0,-1
"ClusIPW",0.065,0.42,-0.34,0.89,-0.19,-0.23
"addIPW",0.199,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
