"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.454,0.39,0.02,-0.92,0.06
"ClusIPW",0.082,0.345,-0.58,0.71,-0.33,-0.23
"addIPW",0.156,0,-1,0,0,0
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
