"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.047,0.486,0.3,0,-0.91,0.28
"ClusIPW",0.123,0.179,-0.75,0.4,-0.33,-0.42
"addIPW",0.144,0.254,0.35,0.08,-0.84,-0.41
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
