"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.049,0.596,0.37,0.86,0.24,0.25
"ClusIPW",0.047,0.574,0.31,0.91,0.17,0.23
"addIPW",0.127,0.412,0.49,-0.03,-0.81,-0.31
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
