"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.513,0.06,-0.93,-0.22,0.28
"ClusIPW",0.156,0.031,-0.69,-0.19,-0.51,-0.49
"addIPW",0.167,0.214,-0.48,-0.1,0.72,-0.48
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
