"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.504,-0.2,-0.76,0.6,-0.15
"ClusIPW",0.083,0.347,-0.54,0.72,-0.25,-0.36
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.195,0.281,0,-0.16,0.08,-0.98
