"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.546,-0.06,-0.84,0.51,0.19
"ClusIPW",0.118,0.206,-0.66,0.43,-0.4,-0.47
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.201,0.276,0,-0.15,0.08,-0.99
