"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.047,0.624,-0.34,-0.27,0.78,0.45
"ClusIPW",0.156,0.073,-0.57,0.21,-0.24,-0.75
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
