"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.062,0.611,0.36,0.46,0.61,-0.53
"ClusIPW",0.098,0.281,-0.66,0.58,-0.35,-0.33
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
