"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.498,-0.21,-0.9,0.06,0.38
"ClusIPW",0.098,0.294,-0.59,0.59,-0.32,-0.44
"addIPW",0.171,0.19,0.33,0.01,-0.87,-0.37
"Oracle",0.208,0.281,0,-0.1,0.08,-0.99
