"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.487,-0.15,-0.93,0.29,-0.17
"ClusIPW",0.081,0.358,-0.51,0.75,-0.27,-0.33
"addIPW",0.186,0.467,0.45,0.09,-0.2,-0.86
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
