"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.141,0.401,-0.29,0.05,0.84,-0.45
"ClusIPW",0.053,0.475,-0.09,0.98,-0.02,-0.15
"addIPW",0.106,0.489,-0.26,0.1,0.88,-0.39
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
