"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.511,-0.26,-0.81,0.13,0.5
"ClusIPW",0.055,0.457,-0.2,0.97,-0.12,-0.1
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
