"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.469,-0.52,-0.59,0.6,0.15
"ClusIPW",0.065,0.409,-0.4,0.87,-0.22,-0.2
"addIPW",0.081,0.451,-0.46,0.09,0.88,-0.06
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
