"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.505,-0.33,-0.66,0.67,0.04
"ClusIPW",0.094,0.44,-0.22,-0.84,-0.47,0.13
"addIPW",0.196,0.497,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
