"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.466,-0.47,-0.72,0.5,0.08
"ClusIPW",0.058,0.443,-0.24,0.94,-0.13,-0.19
"addIPW",0.072,0.408,-0.55,0.08,0.82,0.11
"Oracle",0.207,0.264,-0.02,-0.09,0.07,-0.99
