"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.51,-0.48,-0.06,0.87,0.11
"ClusIPW",0.14,0.097,-0.87,-0.29,-0.29,-0.27
"addIPW",0.158,0.297,-0.41,0.01,0.84,-0.36
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
