"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.526,0.2,-0.53,0.47,-0.68
"ClusIPW",0.159,0,-0.61,0.08,-0.46,-0.64
"addIPW",0.153,0.315,0.43,0.06,-0.77,-0.47
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
