"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.508,-0.38,-0.51,0.76,0.08
"ClusIPW",0.078,0.371,-0.45,0.77,-0.16,-0.42
"addIPW",0.201,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
