"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.442,-0.01,-0.82,-0.56,-0.11
"ClusIPW",0.064,0.419,-0.34,0.89,-0.21,-0.21
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
