"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.518,-0.1,-0.89,0.43,0.08
"ClusIPW",0.098,0.299,-0.53,0.57,-0.17,-0.6
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
