"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.565,-0.4,-0.2,0.89,0.12
"ClusIPW",0.114,0.278,-0.68,-0.57,-0.29,-0.37
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
