"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.445,-0.29,-0.95,-0.03,-0.15
"ClusIPW",0.076,0.368,-0.51,0.77,-0.29,-0.25
"addIPW",0.142,0.385,0.32,-0.27,-0.34,-0.84
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
