"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.48,0,-0.76,0.32,-0.56
"ClusIPW",0.091,0.329,-0.52,0.65,-0.21,-0.51
"addIPW",0.179,0.456,0.35,0.12,0.05,-0.93
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
