"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.512,-0.28,-0.82,0.37,0.33
"ClusIPW",0.104,0.357,-0.59,-0.74,-0.25,-0.2
"addIPW",0.156,0.017,-0.96,0.17,-0.05,-0.22
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
