"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.522,-0.1,-0.84,0.54,-0.05
"ClusIPW",0.116,0.239,-0.52,0.46,-0.35,-0.63
"addIPW",0.199,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
