"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.513,-0.28,-0.54,-0.11,0.78
"ClusIPW",0.053,0.475,-0.12,0.99,-0.06,-0.05
"addIPW",0.122,0.208,-0.67,-0.44,-0.46,-0.39
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
